ID,SciName,Name,Total,IdUbication,Ubication,Lat,Long,Date
OBS1702581481,Parus major,Great Tit,1,L6773140,Punta Lengua de Vaca,376.480.826,-0.7740393,29/04/2023
OBS1702581491,Egretta garzetta,Little Egret,2,L6773140,Punta Lengua de Vaca,376.480.826,-0.7740393,29/04/2023
OBS1702581484,Charadrius hiaticula,Common Ringed Plover,2,L6773140,Punta Lengua de Vaca,376.480.826,-0.7740393,29/04/2023
OBS1702581498,Streptopelia turtur,European Turtle-Dove,1,L6773140,Punta Lengua de Vaca,376.480.826,-0.7740393,29/04/2023
OBS1702581497,Turdus merula,Eurasian Blackbird,2,L6773140,Punta Lengua de Vaca,376.480.826,-0.7740393,29/04/2023
OBS1702581486,Bubulcus ibis,Cattle Egret,3,L6773140,Punta Lengua de Vaca,376.480.826,-0.7740393,29/04/2023
OBS1702581483,Alauda arvensis,Eurasian Skylark,1,L6773140,Punta Lengua de Vaca,376.480.826,-0.7740393,29/04/2023
OBS1702581494,Cisticola juncidis,Zitting Cisticola,2,L6773140,Punta Lengua de Vaca,376.480.826,-0.7740393,29/04/2023
OBS1702581482,Apus apus,Common Swift,8,L6773140,Punta Lengua de Vaca,376.480.826,-0.7740393,29/04/2023
OBS1704349247,Pluvialis squatarola,Black-bellied Plover,1,L5170203,Arenal de Los Nietos-Lo Poyo,376.571.376,-0.8027744,30/04/2023
OBS1704349246,Galerida theklae/cristata,Thekla's/Crested Lark,6,L5170203,Arenal de Los Nietos-Lo Poyo,376.571.376,-0.8027744,30/04/2023
OBS1704349236,Tringa totanus,Common Redshank,3,L5170203,Arenal de Los Nietos-Lo Poyo,376.571.376,-0.8027744,30/04/2023
OBS1704349256,Hirundo rustica,Barn Swallow,3,L5170203,Arenal de Los Nietos-Lo Poyo,376.571.376,-0.8027744,30/04/2023
OBS1704349254,Egretta garzetta,Little Egret,3,L5170203,Arenal de Los Nietos-Lo Poyo,376.571.376,-0.8027744,30/04/2023
OBS1704349248,Burhinus oedicnemus,Eurasian Thick-knee,1,L5170203,Arenal de Los Nietos-Lo Poyo,376.571.376,-0.8027744,30/04/2023
OBS1704349241,Galerida cristata,Crested Lark,1,L5170203,Arenal de Los Nietos-Lo Poyo,376.571.376,-0.8027744,30/04/2023
OBS1704349237,Emberiza calandra,Corn Bunting,1,L5170203,Arenal de Los Nietos-Lo Poyo,376.571.376,-0.8027744,30/04/2023
OBS1704349257,Apus apus,Common Swift,6,L5170203,Arenal de Los Nietos-Lo Poyo,376.571.376,-0.8027744,30/04/2023
OBS1704349249,Charadrius hiaticula,Common Ringed Plover,26,L5170203,Arenal de Los Nietos-Lo Poyo,376.571.376,-0.8027744,30/04/2023
OBS1704349240,Tringa glareola,Wood Sandpiper,2,L5170203,Arenal de Los Nietos-Lo Poyo,376.571.376,-0.8027744,30/04/2023
OBS1704349251,Phoenicopterus roseus,Greater Flamingo,2,L5170203,Arenal de Los Nietos-Lo Poyo,376.571.376,-0.8027744,30/04/2023
OBS1704349235,Cisticola juncidis,Zitting Cisticola,2,L5170203,Arenal de Los Nietos-Lo Poyo,376.571.376,-0.8027744,30/04/2023
OBS1704349234,Himantopus himantopus,Black-winged Stilt,23,L5170203,Arenal de Los Nietos-Lo Poyo,376.571.376,-0.8027744,30/04/2023
OBS1704349252,Calidris pugnax,Ruff,5,L5170203,Arenal de Los Nietos-Lo Poyo,376.571.376,-0.8027744,30/04/2023
OBS1704349244,Calidris ferruginea,Curlew Sandpiper,2,L5170203,Arenal de Los Nietos-Lo Poyo,376.571.376,-0.8027744,30/04/2023
OBS1704349242,Tadorna tadorna,Common Shelduck,6,L5170203,Arenal de Los Nietos-Lo Poyo,376.571.376,-0.8027744,30/04/2023
OBS1704349253,Charadrius alexandrinus,Kentish Plover,25,L5170203,Arenal de Los Nietos-Lo Poyo,376.571.376,-0.8027744,30/04/2023
OBS1704349250,Anas platyrhynchos,Mallard,4,L5170203,Arenal de Los Nietos-Lo Poyo,376.571.376,-0.8027744,30/04/2023
OBS1704469263,Sturnus unicolor,Spotless Starling,4,L5170203,Arenal de Los Nietos-Lo Poyo,376.571.376,-0.8027744,30/04/2023
OBS1704349243,Calidris minuta,Little Stint,2,L5170203,Arenal de Los Nietos-Lo Poyo,376.571.376,-0.8027744,30/04/2023
OBS1704349239,Recurvirostra avosetta,Pied Avocet,9,L5170203,Arenal de Los Nietos-Lo Poyo,376.571.376,-0.8027744,30/04/2023
OBS1704349233,Ardea cinerea,Gray Heron,4,L5170203,Arenal de Los Nietos-Lo Poyo,376.571.376,-0.8027744,30/04/2023
OBS1704349238,Lanius senator,Woodchat Shrike,1,L5170203,Arenal de Los Nietos-Lo Poyo,376.571.376,-0.8027744,30/04/2023
OBS1704260292,Pluvialis squatarola,Black-bellied Plover,5,L5171766,Marina del Carmolí,377.016.827,-0.8547020,30/04/2023
OBS1704260305,Calidris ferruginea,Curlew Sandpiper,15,L5171766,Marina del Carmolí,377.016.827,-0.8547020,30/04/2023
OBS1704260297,Ardea alba,Great Egret,1,L5171766,Marina del Carmolí,377.016.827,-0.8547020,30/04/2023
OBS1704260306,Glareola pratincola,Collared Pratincole,20,L5171766,Marina del Carmolí,377.016.827,-0.8547020,30/04/2023
OBS1704260295,Gelochelidon nilotica,Gull-billed Tern,3,L5171766,Marina del Carmolí,377.016.827,-0.8547020,30/04/2023
OBS1703625788,Alauda arvensis,Eurasian Skylark,2,L5610561,Punta de las Lomas,376.417.431,-0.7505921,30/04/2023
OBS1703625795,Galerida theklae,Thekla's Lark,4,L5610561,Punta de las Lomas,376.417.431,-0.7505921,30/04/2023
OBS1703625789,Streptopelia turtur,European Turtle-Dove,1,L5610561,Punta de las Lomas,376.417.431,-0.7505921,30/04/2023
OBS1703625793,Calandrella brachydactyla,Greater Short-toed Lark,2,L5610561,Punta de las Lomas,376.417.431,-0.7505921,30/04/2023
OBS1703625742,Falco tinnunculus,Eurasian Kestrel,1,L5610561,Punta de las Lomas,376.417.431,-0.7505921,30/04/2023
OBS1703625743,Galerida cristata,Crested Lark,4,L5610561,Punta de las Lomas,376.417.431,-0.7505921,30/04/2023
OBS1703625786,Chloris chloris,European Greenfinch,1,L5610561,Punta de las Lomas,376.417.431,-0.7505921,30/04/2023
OBS1703625794,Emberiza calandra,Corn Bunting,3,L5610561,Punta de las Lomas,376.417.431,-0.7505921,30/04/2023
OBS1703625741,Apus apus,Common Swift,1,L5610561,Punta de las Lomas,376.417.431,-0.7505921,30/04/2023
OBS1703625740,Charadrius hiaticula,Common Ringed Plover,1,L5610561,Punta de las Lomas,376.417.431,-0.7505921,30/04/2023
OBS1703625791,Gelochelidon nilotica,Gull-billed Tern,2,L5610561,Punta de las Lomas,376.417.431,-0.7505921,30/04/2023
OBS1703625745,Ichthyaetus audouinii,Audouin's Gull,1,L5610561,Punta de las Lomas,376.417.431,-0.7505921,30/04/2023
OBS1703625784,Cisticola juncidis,Zitting Cisticola,2,L5610561,Punta de las Lomas,376.417.431,-0.7505921,30/04/2023
OBS1703625796,Serinus serinus,European Serin,1,L5610561,Punta de las Lomas,376.417.431,-0.7505921,30/04/2023
OBS1703625792,Streptopelia decaocto,Eurasian Collared-Dove,1,L5610561,Punta de las Lomas,376.417.431,-0.7505921,30/04/2023
OBS1703625739,Calandrella brachydactyla,Greater Short-toed Lark,1,L5610561,Punta de las Lomas,376.417.431,-0.7505921,30/04/2023
OBS1703625785,Cettia cetti,Cetti's Warbler,1,L5610561,Punta de las Lomas,376.417.431,-0.7505921,30/04/2023
OBS1703625787,Upupa epops,Eurasian Hoopoe,4,L5610561,Punta de las Lomas,376.417.431,-0.7505921,30/04/2023
OBS1703625790,Curruca melanocephala,Sardinian Warbler,1,L5610561,Punta de las Lomas,376.417.431,-0.7505921,30/04/2023
OBS1703625797,Galerida cristata,Crested Lark,4,L5610561,Punta de las Lomas,376.417.431,-0.7505921,30/04/2023
OBS1703625744,Curruca melanocephala,Sardinian Warbler,1,L5610561,Punta de las Lomas,376.417.431,-0.7505921,30/04/2023
OBS1705117388,Galerida cristata,Crested Lark,5,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705684492,Podiceps cristatus,Great Crested Grebe,32,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705684502,Egretta garzetta,Little Egret,3,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705684509,Galerida cristata,Crested Lark,1,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705684491,Galerida theklae/cristata,Thekla's/Crested Lark,6,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705684498,Glareola pratincola,Collared Pratincole,40,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705117409,Oenanthe oenanthe,Northern Wheatear,1,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705684496,Tringa nebularia,Common Greenshank,1,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705117404,Tadorna tadorna,Common Shelduck,2,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705117390,Sternula albifrons,Little Tern,5,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705684490,Gallinula chloropus,Eurasian Moorhen,2,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705684508,Anas platyrhynchos,Mallard,2,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705117403,Emberiza calandra,Corn Bunting,1,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705117396,Arenaria interpres,Ruddy Turnstone,3,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705117413,Curruca melanocephala,Sardinian Warbler,1,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705117386,Falco tinnunculus,Eurasian Kestrel,1,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705117410,Himantopus himantopus,Black-winged Stilt,3,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705117407,Ardea cinerea,Gray Heron,1,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705117394,Galerida theklae,Thekla's Lark,1,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705117418,Apus apus,Common Swift,15,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705117405,Cecropis daurica,Red-rumped Swallow,2,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705684511,Calidris alpina,Dunlin,7,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705117383,Sterna hirundo,Common Tern,2,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705117395,Apus pallidus,Pallid Swift,1,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705684494,Charadrius dubius,Little Ringed Plover,1,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705684503,Arenaria interpres,Ruddy Turnstone,8,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705117393,Chloris chloris,European Greenfinch,2,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705117402,Carduelis carduelis,European Goldfinch,3,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705684507,Calidris ferruginea,Curlew Sandpiper,9,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705684497,Cisticola juncidis,Zitting Cisticola,2,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705684504,Calidris minuta,Little Stint,2,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705117401,Gallinula chloropus,Eurasian Moorhen,2,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705117400,Cisticola juncidis,Zitting Cisticola,6,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705117408,Charadrius hiaticula,Common Ringed Plover,2,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
OBS1705684500,Charadrius hiaticula,Common Ringed Plover,32,L5171766,Marina del Carmolí,377.016.827,-0.8547020,01/05/2023
